comm_date,author,author_id,likes,comment,sentimen,video_id
2024-11-29T07:08:47Z,@ChacaDelfimelza,UCNEQVVjK9Fj1gLzS_oPgqjA,0,"Terimakasih Bpk presiden Prabowo,semoga Bpk panjang umur,sehat selalu,dan dilindungi oleh Allah SWT 🤲 Bpk memang paling tulus untuk negeri ini 🥹🥹",Neutral,IlfOrVlcVHA
2024-11-29T07:07:08Z,@IndraWati-n1l,UCfo5Q-DnYcTZPXBL--PunDg,2,Sehat selalu presidentku..,Neutral,IlfOrVlcVHA
2024-11-29T07:06:27Z,@indrawijaya5422,UCk-TPpnykEqdOVVlbrJB3hw,0,"Sehat selalu pak, jangan biarkan korupsi merajalela, yg buat rakyat tidak menikmati kekayaan Indonesia,,,",Neutral,IlfOrVlcVHA
2024-11-29T07:03:07Z,@Hobinyagambar,UCWy1tTkCbK-AtTmtJlOaA6w,0,Semoga guru² makin semngat.. gaji udah dinaikin.. mudah². Tidak ada lagi guru² yg pilih² sama murid nya.. bangsa indonesia butuh guru yang jujur dan adil.,Neutral,IlfOrVlcVHA
2024-11-29T07:02:55Z,@rinarinayah7714,UC4O30O6N7YhBPsM06hAwVgg,0,Berkat ibu bp GURU memberikan ilmu nya sya skrng menjadi seorang guru saya sangat bangga dengan profesi guru  melahirkan ank bangsa yg pintar dan cerdas,Neutral,IlfOrVlcVHA
2024-11-29T07:02:26Z,@jidaalidrus2193,UC9mw-XLbXn92yUrqEHGne5Q,0,Hidup pk Jenderal.,Neutral,IlfOrVlcVHA
2024-11-29T06:59:12Z,@mafiamigascita-citaku2310,UCpQHkwMyNMSX8J6UtPwPs5Q,1,"Pak Saya Honorer sudah dari 2016 masuk Dapodik.

mohon pak kebijakan engkau untuk memperjuangkan kami di abad ke 21 ini 🙏🙏.

Ingat Jepang pak !! 
tak mungkin saya jelaskan, bapak pasti sudah visioner dan mengerti maksud Jepang itu 🥹",Neutral,IlfOrVlcVHA
2024-11-29T06:58:49Z,@JordiAlpakis,UCui7KMBvmBBtQan2PPOhTEQ,0,"Terima kasih kepada bapak presiden, yang telah mengingatkan kita semua, dinegara lain berbeda dengan negara kita, dinegara lain,! Tongkat tidak akan menjadi tanaman, tapi dinegara kita, tongkat dari batang singkong pun ber akar menjadi umbi makanan yang bermanfaat, tinggal kita nya ada kemaun,!",Neutral,IlfOrVlcVHA
2024-11-29T06:57:20Z,@naptiibu4680,UC6bs824tQIFXI-TvGcytSjA,0,"Hidup Bapak Presidenku, sehat selalu dan panjang umur, mantaaap Bapak Presiden Republik Indonesia👍👍👍👍👍👍👍👍👍👍❤❤❤❤❤❤❤❤❤❤🙏",Neutral,IlfOrVlcVHA
2024-11-29T06:55:44Z,@jidaalidrus2193,UC9mw-XLbXn92yUrqEHGne5Q,0,"Insya Allah bpk Prabowo sekeluarga, sehat, dn panjang umur. Aamiin",Neutral,IlfOrVlcVHA
2024-11-29T06:55:25Z,@agustivan6012,UCufa0WgY9huEFRD1iVdcQKg,0,Hebat presiden kita ini selalu melihat kebawah dan misinya mensejahterakan masyarakatnya,Neutral,IlfOrVlcVHA
2024-11-29T06:54:53Z,@joanbalemangngi6686,UCtcd9H5Hts39iqUHEVFSQkA,0,Hidup bapak President Prabowo🎉🎉🎉🎉❤❤❤❤,Neutral,IlfOrVlcVHA
2024-11-29T06:54:05Z,@lutfilutfiyah872,UC3JKBD5H4v5Tm2owcoe1OKA,0,"Terimakasih Pak Prabowo.
Semoga selalu dalam lindungan Allah SWT.  Amiiin",Neutral,IlfOrVlcVHA
2024-11-29T06:53:39Z,@IdaFarida-yr4dc,UCJydgvo5fV1veLPiEuTHxhg,0,"maaf pak...jangan guru"" yang sudah PNS  dan punya gaji besar serts tunjangan dan gaji pensiunan, tapi lihat guru"" yang memang ga punya gaji dari pemerintah yang harus di bantu pak....dan mau ga guru"" ASN yang gajinya besar di tugaskan di desa terpencil seperti papua.",Neutral,IlfOrVlcVHA
2024-11-29T06:52:57Z,@ZafranYana,UCcgwAJQygZKg8KNS73SeWfQ,0,jam di sekolah guru haram pakai hp.....menganggu konsentrasi belajar....di luar jam sekolah blh pakai hp....wafi di sekolah hnya blh di pakai untuk urusan komputer....hp merusak dan melalaikan para guru di sekolah....blh gunakan hp di jalan di warung dan di rumah....haram di sekolah.....kecuali perlu foto foto.... ini baru aceh dan indonesia bisa maju....,Neutral,IlfOrVlcVHA
2024-11-29T06:52:13Z,@NanaGonjales,UCfenYg5vVPXFqS2gqEl2HJg,0,Tidak.ada.pahlawan.tanda.jasa.kecuali.fropesi.❤❤❤🎉🎉🎉 5:53,Neutral,IlfOrVlcVHA
2024-11-29T06:51:59Z,@RinaGultom-w5l,UC-FdzEdNYRgybq05BSJuAsQ,0,"Amin,korup hrus dibrantas,negara kita sagatlah kaya,mudah mudahanlah indonesia ttp jy,",Neutral,IlfOrVlcVHA
2024-11-29T06:51:02Z,@tutikmubarokah117,UCwiWZG6ir_pH_dOsjeRsuJA,0,"ingsa Alloh, bangsa kita berhasil mewujudkan arti merdeka bila semua penduduknya tidak menguasakan uang, semua pendidikan tidak di bebani uang, bersifat edukatif menurut umur juga kemampuan ilmunya masing2 niat tersuci ikhlas lillahitangala minta keridhoan Allah SWT tuhan yg maha esa satu ✅ semua pekerjaan sipatnya sosial , bergotong royong apapun pekerjaannya, saling menghargai satu sama lain, saling menerima menurut kemampuan ilmunya masing2, saling beri memberi, saling bantu membantu, saling berbagi pengetahuan, saling bahu membahu, semua kehidupan sehari-hari tidak memakai rupiah, merujuk kepada pedoman dasar negara kita Pancasila punya lima sila juga UUD 1945, yg asli, kehidupan sehari-hari berbhinneka tunggal Ika, semua ilmu sudah tuhan berikan kepada semua makluknya khususnya bangsa manusia di seluruh dunia fakta ini ✅ juga tuhan juga sudah memberi alam dunia beserta isinya untuk bisa bertahan hidup semua makluknya khususnya bangsa manusia yg di beri akal aklak pikiran untuk bisa mengatur supaya semua kehidupan bisa damai tentram aman makmur dalam keadilan, bangsa manusia di seluruh dunia paling serakah, merasa bisa menaklukkan kekuasaan Allah SWT tuhan yg maha esa satu ✅ semua pemberian Alloh SWT tuhan yg maha esa satu oleh manusia di klim di akui, lalu di nominalkan uang, lalu bisa di jual belikan secara bebas ✅ selama uang jadi alat politik yg paling kuasa hukumnya, kemakmuran dalam kehidupan sehari-hari juga keadilan sosial tidak bisa terwujut ✅ sebab semua manusia yg di cari uang, untuk bisa instan, kalau semua manusia mencari keridhoan Allah SWT tuhan yg maha esa satu, harus bisa melepaskan uang, uang bagiku pribadi, alat politik menuju kemusrikan, sejarah bangsa dulu, semua para nabi2 Alloh SWT, tidak membuat uang, memang memakai uang, untuk berjuang melawan kemusrikan, jaman jahiliyah,di bangsa para nabi2 turunnya Wahyu2 dari Allah SWT, berbeda di bangsa kita, bangsa kita satu2nya negara yg mendapat syafaat dari para nabi2alloh juga wali2 kekasih tuhan yg maha esa satu ✅ bangsa kita paling kaya raya harta benda juga harta Karun, emas intan permata juga tanah yg paling subur, sayangnya tidak di kelola bersama2, malah cuma menguasakan uang, kapan bisa makmur, kalau semua cuma menguasakan uang, semua manusia sudah kejebak sama uang, semua kehidupan di kuasai uang,di mana iman kita terhadap kekuasaan Tuhanku, tuhan pasti memberinya, tidak pernah meminta apapun dari semua makluknya, khususnya bangsa manusia, fakta ini ✅ tapi manusia serakah kepada semua yg di ciptakan Allah SWT tuhan yg maha esa satu ✅ jujur aku hidup ikbak bungkarno, sebab beliau almarhum bungkarno sudah mendapat syafaat dari para nabi2alloh juga sebagai umat nabi Muhammad kekasih Alloh SWT, juga mendapat syafaat dari para pahlawan kemerdekaan nkri, sampai bisa jadi panutan bagi seluruh rakyat bungkarno ✅ bagi yg percaya juga mengimaninya ✅ bungkarno punya wasiat terakhir jadi panutan bagi bangsa kita pedoman dasar hidup negara Pancasila juga punya lima sila juga UUD NKRI hidup berbhinneka tunggal Ika ✅ mari bersatu semua pemimpin partai politik yg punya wewenang untuk semua rakyat bungkarno ✅ surga dunia akirot ada di bumi bungkarno tepatnya Nusantara umumnya, hukum di wujutkan bersama bersatu untuk bisa bertahan hidup di alam terbuka di seluruh dunia, kita bisa kemanapuan tanpa memakai uang, asal semua manusia sudah tidak mengimani uang juga tidak menguasakan uang, semua perkara saat ini di picu adanya uang, semua manusia bersaing di picu adanya uang, sumber masalah utama dalam kehidupan nyata di picu adanya uang, sumber ekonomi itu bukan uang,sumber kehidupan semua sudah jelas terwujud di beri sama Tuhan,bukan untuk di jual belikan ✅ tapi harus di cari, bekerja nyata mengharap ridho dari Allah SWT tuhan yg maha esa satu ✅ bekerja mencari uang namanya, bekerja mencari alat politik yg paling di kuasakan manusia fakta ini ✅ bekerja mencari uang bukan wewenang tuhan ✅ pemberian Tuhanku tidak bisa di politiki sama uang fakta ini ✅ saat ini aku punya uang aku bisa instan mendapat apa yg aku harapkan, fakta ini ✅ sebab semua alat serba canggih, tapi semua mahal harganya, kecuali manusia2 yg punya pengaruh di negara juga pemerintahan, manusia di atur uang, oleh yg punya wewenang aku cuma seorang hamba juga makluk tuhan yg paling hina di seluruh dunia fakta ini ✅ aku cuma rakyat jelata, biasa, pekerjaanku cuma buruh harian lepas, kalau ada yg nyuruh aku bekerja, aku bekerja serabutan, seperti bekerja di sawah, di kebun, di kuli bangunan, menanam tanaman yang bermanfaat bagi sesama makluk Tuhanku ✅ sebenarnya aku ingin melepaskan uang tidak aku imani juga tidak aku kuasakan uang alat politik ini ✅ tapi aku tidak mampu untuk melepasnya, cuma aku selalu berdoa semoga tuhan memberi hidayah kepada semua makluknya khususnya bangsa manusia di beri akal aklak pikiran untuk bisa bertahan hidup tanpa menggunakan uang buatan manusia di seluruh dunia fakta ini ✅ ingsaalloh bangsa Indonesia jadi panutan bagi seluruh bangsa di dunia sampai akirot nanti setelah kita semua mati ✅ mari bersatu mewujudkan dasar negara kita Pancasila punya lima sila juga berbhinneka tunggal Ika hukum UUD 1945 yg asli ✅ semoga bapak Prabowo Subianto bisa berhasil mewujudkan dasar negara kita ini kekasih Alloh SWT tuhan yg maha esa satu seperti komentarku pribadi yang terlanjur berhalusinasi berpikir sambil bekerja keras untuk bisa bertahan hidup sementara di alam dunia ini sampai mati menuju akirot nanti fakta nyata maujut ini ✅ boleh di cek keadaanku sebenarnya alamatuku, aku cuma seorang hamba Allah SWT tuhan yg maha esa satu, hidup sebatang kara, tidak punya apa2 juga tidak punya siapa2, punya keluarga tidak di pedulikan keluarga, juga semua tetangga masarakat pemerintah desa sampai pemerintah daerah juga pemerintah pusat fakta ini ✅ aku sudah tidak bisa memberi kekuatan iman, hidup di dunia seperti hidup tidak berguna, bagi keluarga juga semua sesama hamba Allah SWT tuhan yg maha esa satu ✅ aku bingung, aku harus mengadu, kepada siapa, sesama makluk Tuhanku sudah tidak ada yg peduli terhadapku ✅ padahal aku masih maujut hidup ✅ aku sudah terbiasa di caci maki di hina di cap kumat penyakitku gila setres gendeng Dewe lupa ingatan dll berhalusinasi berpikir urep ora ono artine pribadiku merasakan kemusrikan fakta nyata maujutku ini ✅ cuma gara2 adanya uang yg paling di kuasakan semua manusia di seluruh dunia fakta nyata maujut ini ✅ wallohuaklam bissowab wassalam trim allohuakbar semua merdeka ✅",Neutral,IlfOrVlcVHA
2024-11-29T06:50:57Z,@eniruslaini1894,UC8E_n1-GtKNFV39XcDx-gdg,0,"Luar biasa Bp. Prabowo  presidenku...semoga semuanya tereleasasi rencana yg bagus, 
Selalu sehat Bapak Prabowo❤",Neutral,IlfOrVlcVHA
2024-11-29T06:50:57Z,@jusni932,UCWA9UFXOVpCnmJqxhRGfF2w,0,Untuk memperbaiki negara yg paling utama di tingkatkan terlebih dahulu pendidikan,Neutral,IlfOrVlcVHA
2024-11-29T06:50:47Z,@QintanGhefiraNoorZahiyyah,UCEqxJerz648A0k8GxQt8yiw,0,"Smoga Indonesia slalu dlm kberkahan Ilahi di bawah kepemimpinan Bpk.H.Prabowo,Aamiin",Neutral,IlfOrVlcVHA
2024-11-29T06:48:31Z,@QintanGhefiraNoorZahiyyah,UCEqxJerz648A0k8GxQt8yiw,0,"maaf, ini mksudx non ASN  termsk guru swasta ya?",Neutral,IlfOrVlcVHA
2024-11-29T06:47:46Z,@QintanGhefiraNoorZahiyyah,UCEqxJerz648A0k8GxQt8yiw,0,masha Allah tabarakallah,Neutral,IlfOrVlcVHA
2024-11-29T06:45:09Z,@mohammadjiro1060,UCUIN7NiFntEz3TEZWK54kEQ,0,"Untung yg jdi bukan yg suka bilang ""salam perubahan 😅",Neutral,IlfOrVlcVHA
2024-11-29T06:44:30Z,@RinaGultom-w5l,UC-FdzEdNYRgybq05BSJuAsQ,0,"Saya selaku guru,kembalilahlak kurikulum ke jaman dulu,,karna mutu pendidikan itu,terlihat dari kecerdasan anak didik dri bidang studi yg di ajarkn,kmi sabar pak presiden,trimakasih atas segalanya pak presiden,dri aku kecil sampe sekarang cuma bpk prabowo yg paling tegas dlm kepemimpinanya,sehat selalau   pak presiden,gusti allahelindungimu,amin....",Neutral,IlfOrVlcVHA
2024-11-29T06:44:14Z,@sfiqder7804,UCDsJHXNAvxzCTJ4C3haYpMQ,0,🧨 ini koreknya pak pres langsung dinyalakan saj..mantab presidenku..alhamdulillah bravo pak prabowo,Neutral,IlfOrVlcVHA
2024-11-29T06:44:13Z,@arlanmaulana6123,UCUO6txNAKvqZLU7kraejmOg,0,"Engkaulah Bpk Presiden pilihan rakyat Indonesia 
Suara hati yg tersalurkan,
Terus maju sehat sllu 
Untuk mu presiden ku
Doa doa ku supaya Indonesia maju makmur sehat sejahtera aman dan damai,
Serta hapus kan koruptor koruptor yg jahat di tanah Indonesia....",Neutral,IlfOrVlcVHA
2024-11-29T06:42:50Z,@imeldaatok,UCODEjgguhOOKFT35GY4pdMw,0,Salam dari guru2 se NTT..semoga Bpak prabowo presiden kami bangsa Indonesia sehat selalu dan selalu dilindungi dalam mengurus seluruh rakyat Indonesia tercinta...🇲🇨,Neutral,IlfOrVlcVHA
2024-11-29T06:42:26Z,@Rosmiati1974Rosmiati,UCCIkg0TMU5cr7W9Yb-lbkDQ,0,Mantap presiden ku...SMG Allah membalas kebaikannya Aamiin 🤲,Neutral,IlfOrVlcVHA
2024-11-29T06:42:17Z,@NOFIAN-d7d,UCc7RSsia6qHGZJx5p79-3sQ,0,"naikan gaji guru dan tingkatkan lagi pendidikan guru,luaskan lapangan pekerjaan dan mudahkan persyaratannya,tangkap koruptor dan basmi judi online yg menyusahkan rakyat insyaallah kita pasti maju",Neutral,IlfOrVlcVHA
2024-11-29T06:41:51Z,@NsmanulangKarianto,UC5Yn-Z6A8ASWTggJn1dNozA,0,👍💪🖐️🙏,Neutral,IlfOrVlcVHA
2024-11-29T06:41:05Z,@HenyOttu12,UC-YxuS3EaJIFSK6bX8rBXwA,0,KASIAN KENAIKAN GAJI HANYA BAGI YG SERTIFIKASI TAPI BAGAIMANA DENGAN GURU2 YG BELUM SERTIFIKASI APAKAH MEREKA TIDAK BERHAK MENDAPATKAN KENAIKAN GAJI.,Neutral,IlfOrVlcVHA
2024-11-29T06:39:01Z,@WawanKurniawan-ln4yy,UCZpApedeKsw3m9PJnNOY3TA,0,Semoga bapak prabowo di beri kesehatan dan tetap amanah . Aminya robbal alamin,Neutral,IlfOrVlcVHA
2024-11-29T06:38:48Z,@rasimanrasiman5972,UC54SigNMx91TByK85g4jZuA,0,Bagi petani gmna nih pupuk mahal,Neutral,IlfOrVlcVHA
2024-11-29T06:38:13Z,@imeldaatok,UCODEjgguhOOKFT35GY4pdMw,5,Trima kasih Bpk presiden yg sangat mengutamakan guru sebagai segalanya..❤❤,Neutral,IlfOrVlcVHA
2024-11-29T06:36:09Z,@xafutra77,UC9LPou06soE399Kqc5aOsOg,0,"Semoga Allah SWT, melindungi bapak presiden Prabowo Gibran",Neutral,IlfOrVlcVHA
2024-11-29T06:34:44Z,@Blandonglokajaya,UC7fqBiupOC0qLaL4W4L6uEA,0,GAJI TNI POLRI NAIKlN JUGA DONG PAK😂,Neutral,IlfOrVlcVHA
2024-11-29T06:34:23Z,@SitiRomlah-t7x,UCdHKCvaLruXH9ivGsvkheVw,0,ga salah saya pilih presiden... benar2 perjuangan nya untuk rakyat... sehat selallu pak prabowo.,Neutral,IlfOrVlcVHA
2024-11-29T06:33:48Z,@zulkiflimabuia9377,UCpkqdJQx_zLkQrS8BeHZpiw,0,"Allaahuakbar...semoga Allaah SWT selalu menjaga beliau...dan berikan kesehatan utk memimpin bangsa ini dan sukses buat guru pahlawan tanpa tanda jasa,....kalian adalh sosok yg terbaik...amiin......sy dari sejak kenal Bp. Prabowo mgkn beliau msh muda blm menikah sdh yakin bahwa beliau akan menjadi pemimpin yg besar dan terjawab di tahun 2024 ini",Neutral,IlfOrVlcVHA
2024-11-29T06:33:39Z,@noelpartii1822,UCMzXTXgz_sZa8rC2ICh4Ekw,0,"Jangan mentingin Guru doang pak, kalo murid2 nya bodoh dan Kalo ortu nya murid  g bercukupan  gimana tuh , gimana tuh .
Biasa sekolah mahal dan hidup tdk bercukupan gimana tuh.",Neutral,IlfOrVlcVHA
2024-11-29T06:32:35Z,@AldiAnus-h2j,UCBlrZ2dC9l7ls5rZ0KFdW2Q,0,"Trimakasih PK Prabowo Ats ucapan mu yg sangat menyentuh di hati kami sebagai masarakat,,,,,,,,,,,",Neutral,IlfOrVlcVHA
2024-11-29T06:30:57Z,@imankemas,UCC-xydJsqFIjSrq-tN3u7CQ,0,makasi Pak Prabowo,Neutral,IlfOrVlcVHA
2024-11-29T06:30:36Z,@terdamparsampaiujung,UCdjGX1GoZQdSyHqr-4xbnsg,0,Ini baru terasa sebagai presiden ibdonesia,Neutral,IlfOrVlcVHA
2024-11-29T06:29:10Z,@AhmadFauzi-wo9uf,UC1r9f0LLY6mtB7dOFe-a50A,1,"bagi guru honorer swasta, yang belum sertifikasi,  bagi yang sudah lama maengabdi lebih dari 7 tahun tp belum PPG, apalagi PPG kemendag kapan dapat giliran, sdah 2 - 3 tahun menunggu, tetap semangat, kalian masih belum naik gajihnya,... program pemerintah baru hanya kepada ASN yang naik gajihnya, sebesar gajih poko, dan yang bersertifikasi pendidik naik 500, karna kemarin juga sudah dapat 1,5 juta,.... kalian masih tertinggal,  guru SD yang gajih nya 350.000 yang sudah lama mengabdi, tapi belum tersertifikasi, kalian tertinggal, semoga alloh memberi rizki dari mana saja,... dengan caranya.",Neutral,IlfOrVlcVHA
2024-11-29T06:29:00Z,@retnosulistyowati2753,UCcG9jETehBtjC5N7LJSJEtQ,0,"Seiringnya kenaikkan gaji guru, tolong bapak presiden diturunkannya juga harga2 kebutuhan pokok ya pak.🙏",Neutral,IlfOrVlcVHA
2024-11-29T06:27:13Z,@yogiwiguna1710,UCY0B-yMlYBQAP8yr0kUixUA,0,pak tenaga kesehatan pak.. plisss😢😢❤❤,Neutral,IlfOrVlcVHA
2024-11-29T06:25:00Z,@inyomanpartha2609,UCLwdErRMfA6g1wNv1bf2MDA,0,Gmn nasid guru yg sdh purna tugas apakah kesejahtraan ada kenaikan..,Neutral,IlfOrVlcVHA
2024-11-29T06:22:08Z,@riyadi-ew2vc,UC3iRlPLdEDgmZI9XF83LWlw,0,mantab pidatonya pk presiden prabowo semoga di beri kekuatan oleh allah swt,Neutral,IlfOrVlcVHA
2024-11-29T06:21:06Z,@alenaelviera4490,UCQG6i5oBQxGMKADFBTJJF8g,0,Tolong  guru TK dan paud jg d sejahterakan ..merekalah yg paling dasar memberikan pndidikan..mengajar baca tulis hitung ..mereka yg pling berat mngajarnya...dan untuk guru2 yg sdah naik gaji tolong jgn mnta uang ke siswa2 aplgi untuk tahun ajaran baru ..pasti mnta uang sumbangan bangunan berkedok inpak...jgn serakah ya ....gaji sdah naik dapat sertifikasi jg..jgn nyari uang LG d siswa,Neutral,IlfOrVlcVHA
2024-11-29T06:20:01Z,@OemahAccessories,UC9j2SjuP0l1QXnzjcZOr0Yg,0,Terimakasih bapak presiden prabowo,Neutral,IlfOrVlcVHA
2024-11-29T06:19:41Z,@TioSutejaIII,UC5Qx730qaYGxwhXHYP-WXlA,0,"Bapak Presiden dan Kapolri, mohon  untuk sekolah dan para guru, agar melarang peserta didiknya ke sekolah memakai sepeda motor bereknalpot racing/bising/knalpot asli yg dimodif jadi bising. Selain suarnya mengganggu juga melanggar aturan lalu lintas di jalan umum. Pihak kepolisin masih banyak diam , tak tahu apa sebabnya. mohon sekolah dan guru bisa mendidik peserta didik menjadi pelajar yg patuh aturan , bukan jadi berandalan",Neutral,IlfOrVlcVHA
2024-11-29T06:19:15Z,@nurinizzati9327,UCCpCAJ8sTOd8hqjSl19LjzA,0,Semoga peresiden ku sehat selalu,Neutral,IlfOrVlcVHA
2024-11-29T06:18:16Z,@PijatKlatenPijatklatenhomecare,UCX4S3I3jWiDumrMskfJ2hxw,0,😢😢😢 Allahu akbar allahu akbar....menyala bapakku ❤,Neutral,IlfOrVlcVHA
2024-11-29T06:17:33Z,@Jggji76gg55ujguh,UCnEGB_ihJ_of2xCwdIWJk0A,1,"Barat ketar ketir, sebelumnya selalu Takut akan jika jendral sekaligus kepala negara kita menjabat, Dan Disini Mereka kali ini gigit jari sambil pegangan tiang 😂😂",Neutral,IlfOrVlcVHA
2024-11-29T06:16:59Z,@jmbchannel7569,UCFl2iX-Z7I0LmJYhxUNOpgA,0,Semoga ini bukan eting,Neutral,IlfOrVlcVHA
2024-11-29T06:15:27Z,@nanikpurwanti4505,UCoQ829lv7WG-z3ePXSzS_Yg,0,"Saya bangga dg Bpk Presiden Prabowo semoga Indonesia lebih bagus,dan p Prabowo selalu sehat dan panjang umur",Neutral,IlfOrVlcVHA
2024-11-29T06:14:21Z,@rusnanhadi1409,UCfng4XPXktjBUnnpSQXQRHA,0,Pasti anak Abah dan sekutu nya lagi kejang2 kn di hati mreka ada mnyimpan iri dan dengki,Neutral,IlfOrVlcVHA
2024-11-29T06:13:26Z,@abdulwahab1943,UCBTx2NMUbVfuVWw8jBLqVsw,0,Alhamdulillah,Neutral,IlfOrVlcVHA
2024-11-29T06:13:17Z,@genickpurwanda4460,UCMRvy3C1KwOCs3rlUMquXEA,0,Apakah Guru di kementerian agama juga sama pak presiden,Neutral,IlfOrVlcVHA
2024-11-29T06:12:50Z,@nora__malhap...,UCergyPcjUmTz6yt9Fxb_LGA,0,NICE,Positive,IlfOrVlcVHA
2024-11-29T06:12:16Z,@MuhammadBenny-k6m,UCwDzT94eyMQ-UJYN4bKKTDQ,15,"Fokus baca komentar
Alhamdulillah tidak ada satupun komentar yg negatif..begitu besarnya kecintaan kepada bapak 
Presiden ❤❤",Neutral,IlfOrVlcVHA
2024-11-29T06:11:21Z,@margasih123jailani9,UCrlKgxGib0P8n6zJ99NXapA,0,Terimakasih guru semoga Allah SWT meridhoi Aamiin ya rabbal alamiiiin ❤❤❤❤,Neutral,IlfOrVlcVHA
2024-11-29T06:11:19Z,@abialdi4247,UCYA_MEjozd7nEWR3AQEY7kw,0,😢terharu n aku setia memilihmu d saat pemilihan pemimpin indonesia n saat ini aku hanya bs terharu bahagia terhadap segala hal yg kau perbuat untuk indonesia pak prabowo❤❤❤❤,Neutral,IlfOrVlcVHA
2024-11-29T06:10:01Z,@wenitea1717,UCfLSONcmsNlb9ux789A9jOw,0,Setuju sekali...Aamiiin yra,Neutral,IlfOrVlcVHA
2024-11-29T06:09:47Z,@bagusraharjo2166,UCCDdbXqaahIZaGMAR4SrYTw,0,Terus yg kerja sebagai buruh dan nakes gimana pak?? Masa cuma guru aja bukankah ini diskriminasi?? 😂😂😂,Neutral,IlfOrVlcVHA
2024-11-29T06:09:09Z,@masriannahasibuan,UCStWUlwL9nVPvnoxOOTnU8A,0,Terimakasih pak presiden yang luar biasa,Neutral,IlfOrVlcVHA
2024-11-29T06:07:24Z,@BERINZ94,UCZBPZzxRy7N7w13PlzKazww,0,Ayah Gue..,Neutral,IlfOrVlcVHA
2024-11-29T06:06:52Z,@nanangmokhainurrofiq8427,UCUA_ivHA6r20xIp5nvI8nIA,0,"Tema Kasih Guru ku atas Pendidikan yang Kami terima , walau pun Kami kadang agak nakal , tapi berkat beliau Guru Ku Kami sekarang menjadi Manusia lebih baik yang tegar tidak Cengeng dan Pribadi yang bertanggung jawab ...Afatekhah untuk Guru Ku yang sudah berpulang ke Rahmatullah , untuk Guru² Ku yang sekarang masih aktif Selamat telah  mendapat perhatian dari Bpk Prabowo Presiden terbaik di era setelah Reformasi ...",Neutral,IlfOrVlcVHA
2024-11-29T06:06:36Z,@TopengTopeng-dz5qb,UCp1yYoQW4UsQ_Muyo1yjitA,1,JADIKAN PRABOWO PRESIDEN SEUMUR HIDUP SAMPAI LANJUT. JADIKAN WAKIL NYA AHY. TIDAK PERLU ADA PENCOBLOSAN LAGILAH,Neutral,IlfOrVlcVHA
2024-11-29T06:05:51Z,@cici9752,UCh5K_I4crCng46MbsfNFN5A,0,"Pak,,, perhatikan juga Tenaga Administrasi sekolah,...
Beri merekq sertifikasi juga...
Krna merekalah nyawa sekolah,, tanpa mereka admnistrasi macet, blm lagi sekolah komputer itu mhl, tapi pas di dunia pndidikan, mereka seolah diremehkan, bhkan ada juga oknum yg suka menekan, memberikan tanggung jwb yg berlebihan, hrus bisa ini itu dan diluar jobdesk...

Tindak lanjuti lagi danabos..periksa kpla2 skolah, apa lagi dana bos yg miliaran, krna Pagu per siswa selalu naik, masa siswa apa2 ttp hrus beli pakai uang pribdi,, smntra dana bos cair 2 tahap dlm setahun...",Neutral,IlfOrVlcVHA
2024-11-29T06:05:36Z,@achmadkusnan9265,UCrwzE9JFu9MlrdDq3IYU8Lw,0,Setuju 3 periode. Inilah presiden terbaik sepanjang sejarah,Neutral,IlfOrVlcVHA
2024-11-29T06:05:33Z,@salehilham6745,UCFdTkpv_X2HDgrkMQMRKPLA,0,Saya bangga punya  presiden Prabowo semoga keselamatan slalu  untuk beliau alfatihah  🧡🇮🇩,Neutral,IlfOrVlcVHA
2024-11-29T06:04:26Z,@imamrs8263,UCHeoIdJ034cmxnBgbyqyTiQ,0,"Sy sangat terharu pd kalimat ""setiap rp milik rakyat harus dinikmati rakyat indonesia""semoga diberikan kesehatan selalu utk pk prabowo.aamiiin..",Neutral,IlfOrVlcVHA
2024-11-29T06:04:03Z,@Rvsjegcc201,UCZERPPzg0lt77dy9sPJ4j8A,0,Jozgandoz,Neutral,IlfOrVlcVHA
2024-11-29T06:03:10Z,@FeniYonaAureli,UCeB89vBSM8pPsmQ7xgsVsfQ,0,"masyaAllah pak, merinding sepanjang bapak bicara🥺🥺",Neutral,IlfOrVlcVHA
2024-11-29T06:02:30Z,@totokpatria,UCNVcIiG9v2Mul-2lZMsc22A,0,YANG SEMAKIN TERCEKIK YANG HONNORER  BUKAN YANG TERSERTIFIKASI,Neutral,IlfOrVlcVHA
2024-11-29T06:01:57Z,@MG_hahihuheho,UCgfVNqXm1B-Pf1arY6-CxbA,0,❤🤍,Neutral,IlfOrVlcVHA
2024-11-29T06:01:20Z,@BudiHartoko-tj9fo,UCDUryVUDtGaGG_KHnhNOaOQ,0,Prioritaskan juga kesehatan pak ptesiden..,Neutral,IlfOrVlcVHA
2024-11-29T06:01:02Z,@andiranjaya,UCAbu9-739tNpdvQv8-2dBxg,0,Selamat siang bapak presiden RI dan terima kasih banyak bapak presiden sudah mengumpulkan kenaikan gaji utk guru ASN dan non ASN yg sudah bersertifikat sekali lagi terima kasih,Neutral,IlfOrVlcVHA
2024-11-29T06:00:50Z,@potlotlangit5291,UCTc734efwVfBKhNqPLzNW9A,0,"Berti kenaikam hanya berlaku untuk NON ASN, TPG yg tadinya 1.500 jadi 2jt",Neutral,IlfOrVlcVHA
